Date,Close,200d,50d,20d,5d,Long Term,Medium Term,Short Term
2013-03-28,397.49,,394.2888,409.4015,403.324,hold,buy,sell
2013-04-01,401.0,,395.1498,409.2765,402.412,hold,buy,sell
2013-04-02,406.93,,396.168,409.065,402.754,hold,buy,sell
2013-04-03,403.5,,397.1858,408.254,402.13,hold,buy,sell
2013-04-04,397.93,,398.1086,407.345,401.37,hold,hold,sell
2013-04-05,391.92,,398.5246,406.1055,400.256,hold,hold,sell
2013-04-08,387.81,,398.735,404.687,397.618,hold,hold,sell
2013-04-09,389.21,,398.975,403.256,394.074,hold,hold,sell
2013-04-10,395.49,,399.37,402.3195,392.472,hold,hold,sell
2013-04-11,395.59,,399.7374,401.4455,392.004,hold,hold,sell
2013-04-12,395.42,,400.1,400.6575,392.704,hold,hold,sell
2013-04-15,391.36,,400.3628,399.8475,393.414,hold,sell,sell
2013-04-16,397.08,,400.5404,399.4865,394.988,hold,sell,sell
2013-04-17,391.67,,400.776,398.7665,394.224,hold,sell,sell
2013-04-18,383.34,,400.7778,397.5455,391.774,hold,sell,sell
2013-04-19,400.33,,401.075,397.26,392.756,hold,sell,hold
2013-04-22,400.46,,401.337,397.005,394.576,hold,sell,hold
2013-04-23,404.35,,401.5624,396.9615,396.03,hold,hold,hold
2013-04-24,407.13,,401.873,396.987,399.122,hold,hold,buy
2013-04-25,404.95,,402.1572,397.148,403.444,hold,hold,buy
2013-04-26,401.11,,402.343,397.329,403.6,hold,sell,buy
2013-04-29,409.94,,402.6558,397.776,405.496,hold,hold,buy
2013-04-30,412.7,,402.973,398.0645,407.166,hold,hold,buy
2013-05-01,410.63,,403.109,398.421,407.866,hold,hold,buy
2013-05-02,415.22,,403.4808,399.2855,409.92,hold,hold,buy
2013-05-03,423.28,,403.9832,400.8535,414.354,hold,hold,buy
2013-05-06,431.21,,404.6024,403.0235,418.608,hold,hold,buy
2013-05-07,429.04,,405.2676,405.015,421.876,hold,hold,buy
2013-05-08,437.25,,406.1034,407.103,427.2,hold,buy,buy
2013-05-09,436.18,,406.8212,409.1325,431.392,hold,buy,buy
2013-05-10,440.56,,407.6124,411.3895,434.848,hold,buy,buy
2013-05-13,439.2,,408.3264,413.7815,436.446,hold,buy,buy
2013-05-14,443.99,,408.983,416.127,439.436,hold,buy,buy
2013-05-15,458.4,,409.7566,419.4635,443.666,hold,buy,buy
2013-05-16,452.39,,410.4822,422.916,446.908,hold,buy,buy
2013-05-17,455.04,,411.2488,425.6515,449.804,hold,buy,buy
2013-05-20,454.72,,412.0196,428.3645,452.908,hold,buy,buy
2013-05-21,453.94,,412.7418,430.844,454.898,hold,buy,buy
2013-05-22,445.15,,413.3604,432.745,452.248,hold,buy,buy
2013-05-23,441.84,,413.9358,434.5895,450.138,hold,buy,buy
2013-05-24,437.1,,414.4542,436.389,446.55,hold,buy,buy
2013-05-28,441.08,,415.1246,437.946,443.822,hold,buy,buy
2013-05-29,434.59,,415.7304,439.0405,439.952,hold,buy,hold
2013-05-30,435.82,,416.3254,440.3,438.086,hold,buy,sell
2013-05-31,436.04,,416.891,441.341,436.926,hold,buy,sell
2013-06-03,434.25,,417.4552,441.8895,436.356,hold,buy,sell
2013-06-04,429.98,,417.9436,441.828,434.136,hold,buy,sell
2013-06-05,430.28,,418.4448,441.89,433.274,hold,buy,sell
2013-06-06,432.75,,418.9674,441.665,432.66,hold,buy,sell
2013-06-07,440.3,,419.7388,441.871,433.512,hold,buy,sell
2013-06-10,445.56,,420.7002,442.121,435.774,hold,buy,hold
2013-06-11,440.34,,421.487,442.178,437.846,hold,buy,sell
2013-06-12,436.43,,422.077,441.8,439.076,hold,buy,sell
2013-06-13,438.94,,422.7858,440.827,440.314,hold,buy,sell
2013-06-14,437.96,,423.5864,440.1055,439.846,hold,buy,sell
2013-06-17,443.57,,424.6194,439.532,439.448,hold,buy,hold
2013-06-18,450.76,,425.8784,439.334,441.532,hold,buy,buy
2013-06-19,450.79,,427.11,439.1765,444.404,hold,buy,buy
2013-06-20,442.81,,428.0564,439.0595,445.178,hold,buy,buy
2013-06-21,440.91,,428.9628,439.013,445.768,hold,buy,buy
2013-06-24,435.33,,429.761,438.9245,444.12,hold,buy,hold
2013-06-25,433.53,,430.6044,438.547,440.674,hold,buy,hold
2013-06-26,437.26,,431.408,438.6805,437.968,hold,buy,sell
2013-06-27,438.97,,432.354,438.838,437.2,hold,buy,hold
2013-06-28,440.62,,433.4996,439.067,437.142,hold,buy,hold
2013-07-01,444.38,,434.3806,439.5735,438.952,hold,buy,hold
2013-07-02,441.6,,435.2034,440.1545,440.566,hold,buy,buy
2013-07-03,443.66,,435.9896,440.8235,441.846,hold,buy,buy
2013-07-05,447.19,,436.7908,441.5455,443.49,hold,buy,buy
2013-07-08,453.0,,437.7518,442.1805,445.966,hold,buy,buy
2013-07-09,453.07,,438.791,442.556,447.704,hold,buy,buy
2013-07-10,453.45,,439.6612,443.2115,450.074,hold,buy,buy
2013-07-11,460.58,,440.6188,444.419,453.458,hold,buy,buy
2013-07-12,461.96,,441.6454,445.57,456.412,hold,buy,buy
2013-07-15,462.81,,442.5972,446.8125,458.374,hold,buy,buy
2013-07-16,460.26,,443.3368,447.647,459.812,hold,buy,buy
2013-07-17,459.73,,443.9072,448.0955,461.068,hold,buy,buy
2013-07-18,455.8,,444.4424,448.346,460.112,hold,buy,buy
2013-07-19,448.75,,444.6724,448.643,457.47,hold,buy,buy
2013-07-22,455.81,,445.065,449.388,456.07,hold,buy,buy
2013-07-23,452.35,,445.3008,450.239,454.488,hold,buy,buy
2013-07-24,451.9,,445.5548,451.1575,452.922,hold,buy,buy
2013-07-25,444.29,,445.5608,451.509,450.62,hold,hold,sell
2013-07-26,443.12,,445.2552,451.7165,449.494,hold,hold,sell
2013-07-29,441.58,,445.039,451.7645,446.648,hold,hold,sell
2013-07-30,445.91,,444.8564,451.841,445.36,hold,buy,sell
2013-07-31,444.32,,444.6484,451.977,443.844,hold,hold,sell
2013-08-01,452.56,,444.6208,452.422,445.498,hold,buy,hold
2013-08-02,453.74,,444.7926,452.7495,447.622,hold,buy,hold
2013-08-05,452.95,,445.0148,452.747,449.896,hold,buy,hold
2013-08-06,448.73,,445.2474,452.53,450.46,hold,buy,sell
2013-08-07,445.77,,445.3412,452.146,450.75,hold,buy,sell
2013-08-08,446.78,,445.585,451.456,449.594,hold,buy,sell
2013-08-09,445.65,,445.7816,450.6405,447.976,hold,hold,sell
2013-08-12,443.2,,445.9248,449.66,446.026,hold,hold,sell
2013-08-13,441.07,,446.0612,448.7005,444.494,hold,hold,sell
2013-08-14,435.34,,446.1684,447.481,442.408,hold,hold,sell
2013-08-15,430.26,,446.168,446.204,439.104,hold,hold,sell
2013-08-16,428.88,,446.0906,445.2105,435.75,hold,sell,sell
2013-08-19,433.26,,445.9498,444.083,433.762,hold,sell,sell
2013-08-20,433.14,,445.7014,443.1225,432.176,hold,sell,sell
2013-08-21,435.1,,445.5966,442.2825,432.128,hold,sell,sell
2013-08-22,437.29,,445.6138,441.9325,433.534,hold,sell,sell
2013-08-23,435.54,,445.5458,441.5535,434.866,hold,sell,sell
2013-08-26,433.63,,445.4592,441.156,434.94,hold,sell,sell
2013-08-27,425.5,,445.0978,440.1355,433.412,hold,sell,sell
2013-08-28,424.7,,444.5766,439.1545,431.332,hold,sell,sell
2013-08-29,428.14,,444.1236,437.9335,429.502,hold,sell,sell
2013-08-30,423.87,,443.7448,436.44,427.168,hold,sell,sell
2013-09-03,430.62,,443.539,435.3235,426.566,hold,sell,sell
2013-09-04,436.25,,443.5574,434.6995,428.716,hold,sell,hold
2013-09-05,440.22,,443.6912,434.422,431.82,hold,sell,hold
2013-09-06,440.23,,443.7506,434.0945,434.238,hold,sell,buy
2013-09-09,444.47,,443.8606,434.0355,438.358,hold,hold,buy
2013-09-10,444.78,,443.9438,434.1145,441.19,hold,hold,buy
2013-09-11,448.54,,444.027,434.488,443.648,hold,hold,buy
2013-09-12,446.98,,444.1346,435.07,445.0,hold,hold,buy
2013-09-13,444.98,,444.161,435.806,445.95,hold,hold,buy
2013-09-16,444.32,,444.1036,436.578,445.92,hold,hold,buy
2013-09-17,443.5,,443.9136,437.09,445.664,hold,sell,buy
2013-09-18,452.11,,443.8944,438.0385,446.378,hold,hold,buy
2013-09-19,449.64,,443.8182,438.7655,446.91,hold,hold,buy
2013-09-20,452.01,,443.6468,439.5015,448.316,hold,hold,buy
2013-09-23,443.69,,443.2814,439.909,448.19,hold,hold,buy
2013-09-24,443.86,,442.9024,440.4205,448.262,hold,hold,buy
2013-09-25,439.05,,442.4782,441.098,445.65,hold,sell,hold
2013-09-26,439.52,,442.074,441.839,443.626,hold,sell,hold
2013-09-27,438.63,,441.7306,442.3635,440.95,hold,hold,sell
2013-09-30,438.39,,441.5234,443.0895,439.89,hold,hold,sell
2013-10-01,443.95,,441.2862,443.756,439.908,hold,buy,hold
2013-10-02,444.44,,441.128,444.1655,440.986,hold,buy,hold
2013-10-03,438.48,,440.8596,444.0785,440.778,hold,hold,sell
2013-10-04,436.61,,440.706,443.8975,440.374,hold,hold,sell
2013-10-07,433.3,,440.5096,443.339,439.356,hold,hold,sell
2013-10-08,427.26,,440.2232,442.463,436.018,hold,hold,sell
2013-10-09,428.36,,439.8722,441.454,432.802,hold,hold,sell
2013-10-10,434.55,,439.6768,440.8325,432.016,hold,hold,sell
2013-10-11,436.43,,439.3542,440.405,431.98,hold,hold,sell
2013-10-14,438.49,,439.0492,440.1135,433.018,hold,hold,sell
2013-10-15,441.45,420.8073,438.8192,440.011,435.856,buy,buy,hold
2013-10-16,449.46,421.2844,438.8338,439.8785,440.076,buy,buy,buy
2013-10-17,444.84,421.69865,438.8152,439.6385,442.134,buy,buy,buy
2013-10-18,506.21,422.4187,440.0038,442.3485,456.09,buy,buy,buy
2013-10-21,502.15,423.0827,441.1338,445.2715,468.822,buy,buy,buy
2013-10-22,504.0,423.764,442.3498,448.2785,481.332,buy,buy,buy
2013-10-23,516.22,424.51,443.8528,452.137,494.684,buy,buy,buy
2013-10-24,513.29,425.2293,445.4118,455.8255,508.374,buy,buy,buy
2013-10-25,508.11,425.9143,446.9688,459.2995,508.754,buy,buy,buy
2013-10-28,508.01,426.60255,448.5514,462.7805,509.926,buy,buy,buy
2013-10-29,518.64,427.3858,450.259,466.515,512.854,buy,buy,buy
2013-10-30,515.73,428.1503,451.9108,470.0795,512.756,buy,buy,buy
2013-10-31,515.81,428.9396,453.525,473.946,513.26,buy,buy,buy
2013-11-01,514.03,429.72965,455.0598,477.817,514.444,buy,buy,buy
2013-11-04,513.57,430.53445,456.6204,481.8305,515.556,buy,buy,buy
2013-11-05,511.27,431.33185,458.1732,486.031,514.082,buy,buy,buy
2013-11-06,511.89,432.0357,459.901,490.2075,513.314,buy,buy,buy
2013-11-07,504.48,432.67165,461.4966,493.704,511.048,buy,buy,buy
2013-11-08,508.52,433.3282,463.1042,497.3085,509.946,buy,buy,buy
2013-11-11,505.8,433.9785,464.7428,500.674,508.392,buy,buy,buy
2013-11-12,506.4,434.6244,466.2584,503.9215,507.418,buy,buy,buy
2013-11-13,516.75,435.3217,467.8684,507.286,508.39,buy,buy,buy
2013-11-14,518.13,436.02125,469.4266,510.9505,511.12,buy,buy,buy
2013-11-15,517.3,436.66675,470.968,511.505,512.876,buy,buy,buy
2013-11-18,516.29,437.34875,472.4044,512.212,514.974,buy,buy,buy
2013-11-19,513.12,437.9981,473.7712,512.668,516.318,buy,buy,buy
2013-11-20,511.67,438.6291,475.0338,512.4405,515.302,buy,buy,hold
2013-11-21,517.55,439.28005,476.4452,512.6535,515.186,buy,buy,buy
2013-11-22,516.46,439.89695,477.8748,513.071,515.018,buy,buy,buy
2013-11-25,523.49,440.5564,479.4582,513.845,516.458,buy,buy,buy
2013-11-26,529.73,441.25135,481.1828,514.3995,519.78,buy,buy,buy
2013-11-27,532.09,441.9527,482.7824,515.2175,523.864,buy,buy,buy
2013-11-29,530.32,442.6328,484.396,515.943,526.418,buy,buy,buy
2013-12-02,527.77,443.28745,485.9112,516.63,528.68,buy,buy,buy
2013-12-03,527.16,443.9041,487.5806,517.3095,529.414,buy,buy,buy
2013-12-04,529.62,444.56905,489.2958,518.227,529.392,buy,buy,buy
2013-12-05,529.2,445.22425,491.0988,519.0925,528.814,buy,buy,buy
2013-12-06,535.47,445.90035,493.0178,520.642,529.844,buy,buy,buy
2013-12-09,539.61,446.6195,495.0374,522.1965,532.212,buy,buy,buy
2013-12-10,542.87,447.35655,497.127,524.05,535.354,buy,buy,buy
2013-12-11,539.18,448.051,499.0316,525.689,537.266,buy,buy,buy
2013-12-12,535.51,448.72355,500.853,526.627,538.528,buy,buy,buy
2013-12-13,530.92,449.36065,502.7018,527.2665,537.618,buy,buy,buy
2013-12-16,537.03,449.99,504.7102,528.253,537.102,buy,buy,buy
2013-12-17,535.46,450.5687,506.7534,529.2115,535.62,buy,buy,buy
2013-12-18,542.92,451.20275,509.0666,530.7015,536.368,buy,buy,buy
2013-12-19,543.65,451.83745,511.3724,532.3005,537.996,buy,buy,buy
2013-12-20,550.86,452.51085,513.6986,533.966,541.984,buy,buy,buy
2013-12-23,558.11,453.21225,516.1322,536.0485,546.2,buy,buy,buy
2013-12-24,556.48,453.92355,518.492,537.698,550.404,buy,buy,buy
2013-12-26,559.29,454.65465,520.8488,539.176,553.678,buy,buy,buy
2013-12-27,559.76,455.39755,523.0548,540.5595,556.9,buy,buy,buy
2013-12-30,555.28,456.13615,525.2636,541.8075,557.784,buy,buy,buy
2013-12-31,560.92,456.91925,526.3578,543.465,558.346,buy,buy,buy
2014-01-02,557.12,457.6745,527.4572,544.963,558.474,buy,buy,buy
2014-01-03,553.05,458.40095,528.4382,546.1345,557.226,buy,buy,buy
2014-01-06,559.22,459.16685,529.2982,547.6355,557.118,buy,buy,buy
2014-01-07,570.0,459.98905,530.4324,549.362,560.062,buy,buy,buy
2014-01-08,571.19,460.8189,531.694,550.941,562.116,buy,buy,buy
2014-01-09,565.69,461.61425,532.8476,552.082,563.83,buy,buy,buy
2014-01-10,565.66,462.4339,533.788,553.406,566.352,buy,buy,buy
2014-01-13,562.05,463.2567,534.7144,554.733,566.918,buy,buy,buy
2014-01-14,575.27,464.12805,535.9036,556.9505,567.972,buy,buy,buy
2014-01-15,574.88,464.9678,537.1206,558.843,568.71,buy,buy,buy
2014-01-16,578.69,465.84375,538.423,561.0045,571.31,buy,buy,buy
2014-01-17,575.84,466.7333,539.7144,562.6505,573.346,buy,buy,buy
2014-01-21,582.43,467.68585,541.1252,564.5895,577.422,buy,buy,buy
2014-01-22,583.09,468.66225,542.6974,566.201,578.986,buy,buy,buy
2014-01-23,580.63,469.61935,544.1396,567.327,580.136,buy,buy,buy
2014-01-24,562.48,470.4543,545.2732,567.627,576.894,buy,buy,hold
2014-01-27,551.17,471.2322,546.1686,567.221,571.96,buy,buy,hold
2014-01-28,562.07,472.06545,547.075,567.3365,567.888,buy,buy,hold
2014-01-29,554.01,472.8787,547.7926,567.273,562.072,buy,buy,sell
2014-01-30,568.26,473.7346,548.8118,567.64,559.598,buy,buy,hold
2014-01-31,591.08,474.73165,550.3076,569.338,565.318,buy,buy,hold
2014-02-03,567.28,475.65135,551.3908,570.0495,568.54,buy,buy,sell
2014-02-04,569.65,476.49795,552.5504,570.571,570.056,buy,buy,sell
2014-02-05,572.17,477.3565,553.6428,570.6795,573.688,buy,buy,buy
2014-02-06,580.56,478.23755,554.9248,571.148,576.148,buy,buy,buy
2014-02-07,589.31,479.14845,556.2412,572.329,575.794,buy,buy,buy
2014-02-10,587.05,480.05895,557.3876,573.3985,579.748,buy,buy,buy
2014-02-11,595.69,481.03185,558.6596,575.0805,584.956,buy,buy,buy
2014-02-12,593.94,481.95185,559.932,576.014,589.31,buy,buy,buy
2014-02-13,600.55,482.8911,561.3876,577.2975,593.308,buy,buy,buy
2014-02-14,602.0,483.84795,562.8844,578.463,595.846,buy,buy,buy
2014-02-18,606.05,484.8021,564.413,579.9735,599.646,buy,buy,buy
2014-02-19,601.77,485.69455,565.8644,580.9405,600.862,buy,buy,buy
2014-02-20,602.66,486.5518,567.2082,581.919,602.606,buy,buy,buy
2014-02-21,602.5,487.4191,568.466,583.0125,602.996,buy,buy,buy
2014-02-24,606.86,488.26715,569.7458,585.2315,603.968,buy,buy,buy
2014-02-25,610.61,489.1393,571.1744,588.2035,604.88,buy,buy,buy
2014-02-26,610.7,489.99,572.6782,590.635,606.666,buy,buy,buy
2014-02-27,610.22,490.8451,574.2642,593.4455,608.178,buy,buy,buy
2014-02-28,608.43,491.6673,575.6922,595.454,609.364,buy,buy,buy
2014-03-03,601.95,492.38505,577.022,595.9975,608.382,buy,buy,buy
2014-03-04,608.06,493.1634,578.3248,598.0365,607.872,buy,buy,buy
2014-03-05,609.74,493.9369,579.6466,600.041,607.68,buy,buy,buy
2014-03-06,610.42,494.7154,580.8378,601.9535,607.72,buy,buy,buy
2014-03-07,608.0,495.4857,581.8356,603.3255,607.634,buy,buy,buy
2014-03-10,606.39,496.2919,582.8338,604.1795,608.522,buy,buy,buy
2014-03-11,600.6,497.0857,583.66,604.857,607.03,buy,buy,hold
2014-03-12,604.25,497.92145,584.5498,605.285,605.932,buy,buy,hold
2014-03-13,595.12,498.69165,585.3466,605.344,602.872,buy,buy,sell
2014-03-14,586.99,499.45365,585.868,604.666,598.67,buy,buy,sell
2014-03-17,596.65,500.2578,586.6586,604.3985,596.722,buy,buy,sell
2014-03-18,606.24,501.1088,587.7224,604.408,597.85,buy,buy,hold
2014-03-19,600.22,501.93865,588.5424,604.3305,597.044,buy,buy,sell
2014-03-20,599.18,502.78465,589.126,604.1565,597.856,buy,buy,sell
2014-03-21,592.11,503.5938,589.5444,603.637,598.88,buy,buy,sell
2014-03-24,579.54,504.32775,589.8214,602.271,595.458,buy,hold,sell
2014-03-25,579.94,505.02595,590.107,600.7375,590.198,buy,hold,sell
2014-03-26,566.55,505.6309,590.197,598.53,583.464,buy,hold,sell
2014-03-27,557.7,506.2177,589.8456,595.904,575.168,buy,hold,sell
2014-03-28,560.64,506.83875,589.5608,593.5145,568.874,buy,hold,sell
2014-03-31,557.81,507.4331,589.1432,591.3075,564.528,buy,hold,sell
2014-04-01,568.01,508.08335,588.9866,589.305,562.142,buy,hold,sell
2014-04-02,568.12,508.7061,588.7004,587.224,562.456,buy,sell,sell
2014-04-03,571.5,509.3098,588.4686,585.278,565.216,buy,sell,sell
2014-04-04,545.25,509.7821,587.761,582.1405,562.138,buy,sell,sell
2014-04-07,540.63,510.2712,587.324,578.8525,558.702,buy,sell,sell
2014-04-08,557.51,510.8542,587.4508,576.698,556.602,buy,sell,sell
2014-04-09,567.04,511.51275,587.5502,574.8375,556.386,buy,sell,sell
2014-04-10,546.69,512.07855,587.4038,572.416,551.424,buy,sell,sell
2014-04-11,537.76,512.58105,586.7938,569.9545,549.926,buy,sell,sell
2014-04-14,545.2,513.1122,585.8762,567.382,550.84,buy,sell,sell
2014-04-15,548.7,513.6526,585.5046,564.505,549.078,buy,sell,sell
2014-04-16,563.9,514.2502,585.3896,562.689,548.45,buy,sell,hold
2014-04-17,543.34,514.7589,584.813,559.897,547.78,buy,sell,sell
2014-04-21,539.37,515.23745,583.9892,557.26,548.102,buy,sell,sell
2014-04-22,545.5,515.729,583.113,555.558,548.162,buy,sell,sell
2014-04-23,537.51,516.15155,582.1222,553.4365,545.924,buy,sell,sell
2014-04-24,534.44,516.5584,580.8972,551.831,540.032,buy,sell,sell
2014-04-25,523.1,516.90665,579.4804,550.101,535.984,buy,sell,sell
2014-04-28,522.98,517.21865,577.929,548.218,532.706,buy,sell,sell
2014-04-29,536.33,517.5905,576.6156,547.144,530.872,buy,sell,sell
2014-04-30,534.88,517.95085,575.1922,545.4875,530.346,buy,sell,sell
2014-05-01,538.53,518.3422,573.9274,544.008,531.164,buy,sell,sell
2014-05-02,533.87,518.7129,572.5516,542.1265,533.318,buy,sell,sell
2014-05-05,535.33,519.11055,571.2082,541.6305,535.788,buy,sell,sell
2014-05-06,522.57,519.47965,569.5224,540.7275,533.036,buy,sell,sell
2014-05-07,518.0,519.7906,567.6702,538.752,529.66,hold,sell,sell
2014-05-08,520.17,520.1297,565.8596,536.4085,525.988,buy,sell,sell
2014-05-09,526.62,520.5033,564.1876,535.405,524.538,buy,sell,sell
2014-05-12,538.43,520.974,562.7876,535.4385,525.158,buy,sell,hold
2014-05-13,541.54,521.4661,561.5794,535.2555,528.952,buy,sell,hold
2014-05-14,534.41,521.93025,560.1064,534.541,532.234,buy,sell,sell
2014-05-15,529.12,522.3463,558.494,532.802,534.024,buy,sell,hold
2014-05-16,528.3,522.7662,556.8516,532.05,534.36,buy,sell,hold
2014-05-19,538.83,523.19755,555.4682,532.023,534.44,buy,sell,buy
2014-05-20,540.39,523.6308,554.1482,531.7675,534.21,buy,sell,buy
2014-05-21,549.7,524.11455,553.1302,532.377,537.268,buy,sell,buy
2014-05-22,555.45,524.64815,552.1542,533.4275,542.534,buy,hold,buy
2014-05-23,563.8,525.2383,551.5278,535.4625,549.634,buy,hold,buy
2014-05-27,574.87,525.87875,551.2854,538.057,556.842,buy,hold,buy
2014-05-28,570.45,526.50275,550.7614,539.763,562.854,buy,hold,buy
2014-05-29,570.56,527.13955,550.0478,541.547,567.026,buy,hold,buy
2014-05-30,571.65,527.79245,549.4764,543.203,570.266,buy,hold,buy
2014-06-02,564.34,528.43745,548.7796,544.7265,570.374,buy,hold,buy
2014-06-03,554.51,529.0587,548.0276,545.6855,566.302,buy,hold,buy
2014-06-04,553.76,529.6831,547.512,547.245,562.964,buy,hold,buy
2014-06-05,564.93,530.34145,547.2118,549.5915,561.838,buy,buy,buy
2014-06-06,566.03,531.0059,547.2014,551.8845,560.714,buy,buy,buy
2014-06-09,570.73,531.68405,547.462,554.09,561.992,buy,buy,buy
2014-06-10,568.3,532.3391,547.6152,555.5835,564.75,buy,buy,buy
2014-06-11,567.5,532.9989,547.809,556.8815,567.498,buy,buy,buy
2014-06-12,559.5,533.62825,547.6388,558.136,566.412,buy,buy,buy
2014-06-13,560.35,534.3025,547.4834,559.6975,565.276,buy,buy,buy
2014-06-16,552.3,534.9405,547.0994,560.8975,561.59,buy,buy,hold
2014-06-17,550.62,535.5529,547.2068,561.487,558.054,buy,buy,sell
2014-06-18,560.66,536.23685,547.6074,562.5005,556.686,buy,buy,sell
2014-06-19,564.99,536.9087,547.757,563.265,557.784,buy,buy,hold
2014-06-20,566.52,537.56005,547.7466,563.8185,559.018,buy,buy,hold
2014-06-23,574.29,538.2304,548.2986,564.343,563.416,buy,buy,hold
2014-06-24,572.54,538.89195,548.9942,564.2265,567.8,buy,buy,buy
2014-06-25,585.93,539.59925,549.8088,565.0005,572.854,buy,buy,buy
2014-06-26,584.77,540.2992,550.5302,565.711,576.81,buy,buy,buy
2014-06-27,585.69,540.98495,550.966,566.413,580.644,buy,buy,buy
2014-06-30,584.67,541.6734,551.7926,567.4295,582.72,buy,buy,buy
2014-07-01,591.49,542.40595,552.835,569.2785,586.51,buy,buy,buy
2014-07-02,590.78,543.13825,553.7406,571.1295,587.48,buy,buy,buy
2014-07-03,593.08,543.88615,554.852,572.537,589.142,buy,buy,buy
2014-07-07,590.76,544.5794,555.9784,573.7735,590.156,buy,buy,buy
2014-07-08,578.4,545.2232,557.0844,574.157,588.902,buy,buy,buy
2014-07-09,583.36,545.87995,558.292,574.91,587.276,buy,buy,buy
2014-07-10,580.04,546.5617,559.1662,575.537,585.128,buy,buy,buy
2014-07-11,586.65,547.27565,560.2016,576.8945,583.842,buy,buy,buy
2014-07-14,594.26,548.0517,561.3162,578.59,584.542,buy,buy,buy
2014-07-15,593.06,548.8194,562.5,580.628,587.474,buy,buy,buy
2014-07-16,590.62,549.57935,563.6058,582.628,588.926,buy,buy,buy
2014-07-17,580.82,550.2915,564.7708,583.636,589.082,buy,buy,hold
2014-07-18,605.11,551.0973,566.513,585.642,592.774,buy,buy,buy
2014-07-21,598.44,551.8673,568.0784,587.238,593.61,buy,buy,buy
2014-07-22,603.57,552.69275,569.6174,588.702,595.712,buy,buy,buy
2014-07-23,605.19,553.53565,570.9526,590.3345,598.626,buy,buy,buy
2014-07-24,603.01,554.3842,572.182,591.1885,603.064,buy,buy,buy
2014-07-25,598.08,555.2383,573.4554,591.854,601.658,buy,buy,buy
2014-07-28,599.02,556.0916,574.8534,592.5205,601.774,buy,buy,buy
2014-07-29,593.95,556.8886,576.1664,592.9845,599.85,buy,buy,buy
2014-07-30,595.44,557.68365,577.2986,593.182,597.9,buy,buy,buy
2014-07-31,579.55,558.38895,578.0818,592.6205,593.208,buy,buy,hold
2014-08-01,573.6,559.0497,578.5598,591.6465,588.312,buy,hold,sell
2014-08-04,582.27,559.71375,579.0962,591.222,584.962,buy,buy,sell
2014-08-05,573.14,560.35525,579.283,590.959,580.8,buy,hold,sell
2014-08-06,574.49,560.69665,579.2754,590.5155,576.61,buy,hold,sell
2014-08-07,571.81,561.04495,579.3026,590.104,575.062,buy,hold,sell
2014-08-08,577.94,561.41465,579.4502,589.6685,575.93,buy,hold,sell
2014-08-11,577.25,561.7198,579.5622,588.818,574.926,buy,hold,sell
2014-08-12,572.12,562.01395,579.7178,587.771,574.722,buy,hold,sell
2014-08-13,584.56,562.3962,580.3188,587.468,576.736,buy,buy,sell
2014-08-14,584.65,562.7794,580.9366,587.6595,579.304,buy,buy,sell
2014-08-15,583.71,563.10475,581.3122,586.5895,580.458,buy,buy,sell
2014-08-18,592.7,563.4896,581.8456,586.3025,583.548,buy,buy,hold
2014-08-19,597.11,563.8961,582.3732,585.9795,588.546,buy,buy,buy
2014-08-20,595.41,564.303,582.9154,585.4905,590.716,buy,buy,buy
2014-08-21,592.42,564.69725,583.4138,584.961,592.27,buy,buy,buy
2014-08-22,592.54,565.1036,584.0746,584.684,594.036,buy,buy,buy
2014-08-25,590.57,565.497,584.679,584.2615,593.61,buy,hold,buy
2014-08-26,588.12,565.9152,585.3954,583.97,591.812,buy,hold,buy
2014-08-27,583.0,566.2876,586.043,583.348,589.33,buy,sell,hold
2014-08-28,580.32,566.6602,586.4362,583.3865,586.91,buy,sell,hold
2014-08-29,582.36,567.04,586.7836,583.8245,584.874,buy,sell,hold
2014-09-02,588.63,567.3994,587.2258,584.1425,584.486,buy,hold,buy
2014-09-03,589.52,567.75635,587.5304,584.9615,584.766,buy,hold,hold
2014-09-04,593.14,568.13555,587.9424,585.894,586.794,buy,hold,buy
2014-09-05,597.78,568.543,588.1794,587.1925,590.286,buy,hold,buy
2014-09-08,601.63,568.98555,588.5166,588.377,594.14,buy,hold,buy
2014-09-09,591.97,569.38705,588.6422,589.113,594.808,buy,buy,buy
2014-09-10,593.42,569.7664,588.8172,590.178,595.588,buy,buy,buy
2014-09-11,591.11,570.13965,588.8096,590.5055,595.182,buy,buy,buy
2014-09-12,584.9,570.4467,588.692,590.518,592.606,buy,hold,hold
2014-09-15,581.64,570.70625,588.4632,590.4145,588.608,buy,hold,sell
2014-09-16,588.78,570.9897,588.4236,590.2185,587.97,buy,buy,sell
2014-09-17,593.29,571.30455,588.7214,590.0275,587.944,buy,buy,hold
2014-09-18,597.27,571.65205,588.9996,590.1205,589.176,buy,buy,hold
2014-09-19,605.4,572.04325,589.5068,590.7695,593.276,buy,buy,buy
2014-09-22,597.27,572.3815,589.7192,591.006,596.402,buy,buy,buy
2014-09-23,591.18,572.6914,589.6576,591.0365,596.882,buy,buy,buy
2014-09-24,598.42,573.00615,589.7648,591.5515,597.908,buy,buy,buy
2014-09-25,585.25,573.23435,589.6574,591.664,595.504,buy,hold,hold
2014-09-26,587.9,573.4595,589.799,592.043,592.004,buy,hold,sell
