,close,5days,10days,20days
2019-03-04,108.66,0.012,0.033,0.086
2019-03-05,108.23,0.015,0.044,0.091
2019-03-06,106.79,0.013,0.005,0.069
2019-03-07,105.68,-0.012,0.009,0.037
2019-03-08,105.41,-0.028,0.0,0.053
2019-03-11,107.68,-0.009,0.003,0.074
2019-03-12,107.91,-0.003,0.012,0.066
2019-03-13,108.08,0.012,0.025,0.044
2019-03-14,108.25,0.024,0.012,0.042
2019-03-15,109.39,0.038,0.009,0.052
2019-03-18,109.15,0.014,0.005,0.037
2019-03-19,109.95,0.019,0.016,0.06
2019-03-20,108.61,0.005,0.017,0.022
2019-03-21,110.18,0.018,0.043,0.052
2019-03-22,107.4,-0.018,0.019,0.019
2019-03-25,105.25,-0.036,-0.023,-0.02
2019-03-26,107.1,-0.026,-0.008,0.004
2019-03-27,104.96,-0.034,-0.029,-0.004
2019-03-28,104.07,-0.055,-0.039,-0.027
2019-03-29,105.27,-0.02,-0.038,-0.029
2019-04-01,108.28,0.029,-0.008,-0.003
2019-04-02,108.11,0.009,-0.017,-0.001
2019-04-03,109.84,0.046,0.011,0.029
2019-04-04,110.54,0.062,0.003,0.046
2019-04-05,111.46,0.059,0.038,0.057
2019-04-08,111.74,0.032,0.062,0.038
2019-04-09,110.49,0.022,0.032,0.024
2019-04-10,112.07,0.02,0.068,0.037
2019-04-11,111.82,0.012,0.074,0.033
2019-04-12,114.21,0.025,0.085,0.044
2019-04-15,112.94,0.011,0.043,0.035
2019-04-16,114.6,0.037,0.06,0.042
2019-04-17,114.4,0.021,0.042,0.053
2019-04-18,114.79,0.027,0.038,0.042
2019-04-22,113.61,-0.005,0.019,0.058
2019-04-23,114.11,0.01,0.021,0.084
2019-04-24,117.29,0.023,0.062,0.095
2019-04-25,115.02,0.005,0.026,0.096
2019-04-26,114.44,-0.003,0.023,0.1
2019-04-29,113.88,0.002,-0.003,0.082
2019-04-30,116.24,0.019,0.029,0.074
2019-05-01,114.7,-0.022,0.001,0.061
2019-05-02,116.96,0.017,0.022,0.065
2019-05-03,116.95,0.022,0.019,0.058
2019-05-06,114.93,0.009,0.012,0.031
2019-05-07,113.68,-0.022,-0.004,0.017
2019-05-08,110.55,-0.036,-0.057,0.001
2019-05-09,110.55,-0.055,-0.039,-0.014
2019-05-10,110.6,-0.054,-0.034,-0.011
2019-05-13,104.23,-0.093,-0.085,-0.087
2019-05-14,106.75,-0.061,-0.082,-0.055
2019-05-15,107.89,-0.024,-0.059,-0.059
2019-05-16,104.7,-0.053,-0.105,-0.085
