,close,5days,10days,20days
2019-02-01,104.64,0.087,0.121,0.387
2019-02-04,106.03,0.089,0.108,0.311
2019-02-05,105.23,0.098,0.135,0.24
2019-02-06,106.24,0.087,0.129,0.231
2019-02-07,100.58,-0.011,0.061,0.163
2019-02-08,103.21,-0.014,0.072,0.181
2019-02-11,103.1,-0.028,0.059,0.187
2019-02-12,105.51,0.003,0.101,0.24
2019-02-13,105.07,-0.011,0.075,0.179
2019-02-14,107.08,0.065,0.053,0.184
2019-02-15,107.1,0.038,0.024,0.147
2019-02-19,105.45,0.023,-0.005,0.102
2019-02-20,102.83,-0.025,-0.023,0.109
2019-02-21,102.68,-0.023,-0.034,0.092
2019-02-22,105.0,-0.019,0.044,0.108
2019-02-25,105.84,-0.012,0.025,0.1
2019-02-26,105.51,0.001,0.023,0.084
2019-02-27,107.32,0.044,0.017,0.12
2019-02-28,105.75,0.03,0.006,0.082
2019-03-01,108.06,0.029,0.009,0.063
2019-03-04,102.61,-0.031,-0.042,-0.019
2019-03-05,102.37,-0.03,-0.029,-0.035
2019-03-06,101.17,-0.057,-0.016,-0.039
2019-03-07,102.0,-0.035,-0.007,-0.04
2019-03-08,100.56,-0.069,-0.042,-0.0
2019-03-11,104.14,0.015,-0.016,0.009
2019-03-12,105.12,0.027,-0.004,0.02
2019-03-13,104.48,0.033,-0.026,-0.01
2019-03-14,105.18,0.031,-0.005,0.001
2019-03-15,104.03,0.035,-0.037,-0.028
2019-03-18,103.81,-0.003,0.012,-0.031
2019-03-19,104.65,-0.004,0.022,-0.008
2019-03-20,102.62,-0.018,0.014,-0.002
2019-03-21,105.41,0.002,0.033,0.027
2019-03-22,100.25,-0.036,-0.003,-0.045
2019-03-25,99.95,-0.037,-0.04,-0.056
2019-03-26,100.91,-0.036,-0.04,-0.044
2019-03-27,97.99,-0.045,-0.062,-0.087
2019-03-28,98.42,-0.066,-0.064,-0.069
2019-03-29,98.7,-0.015,-0.051,-0.087
2019-04-01,95.51,-0.044,-0.08,-0.069
2019-04-02,95.42,-0.054,-0.088,-0.068
2019-04-03,98.56,0.006,-0.04,-0.026
2019-04-04,96.68,-0.018,-0.083,-0.052
2019-04-05,96.26,-0.025,-0.04,-0.043
2019-04-08,96.15,0.007,-0.038,-0.077
2019-04-09,96.62,0.013,-0.043,-0.081
2019-04-10,98.08,-0.005,0.001,-0.061
2019-04-11,98.61,0.02,0.002,-0.062
2019-04-12,99.34,0.032,0.006,-0.045
2019-04-15,99.34,0.033,0.04,-0.043
2019-04-16,100.63,0.042,0.055,-0.038
2019-04-17,97.11,-0.01,-0.015,-0.054
2019-04-18,96.09,-0.026,-0.006,-0.088
2019-04-22,96.61,-0.027,0.004,-0.036
2019-04-23,101.99,0.027,0.061,0.02
2019-04-24,101.07,0.004,0.046,0.002
2019-04-25,102.05,0.051,0.04,0.041
2019-04-26,103.33,0.075,0.048,0.05
2019-04-29,104.59,0.083,0.053,0.06
2019-04-30,105.24,0.032,0.059,0.102
2019-05-01,104.7,0.036,0.04,0.097
2019-05-02,105.57,0.034,0.087,0.071
2019-05-03,107.9,0.044,0.123,0.116
2019-05-06,108.45,0.037,0.123,0.127
2019-05-07,106.35,0.011,0.043,0.106
2019-05-08,106.12,0.014,0.05,0.098
2019-05-09,107.09,0.014,0.049,0.092
2019-05-10,107.3,-0.006,0.038,0.088
2019-05-13,102.93,-0.051,-0.016,0.036
2019-05-14,107.11,0.007,0.018,0.078
2019-05-15,100.82,-0.05,-0.037,0.002
2019-05-16,100.97,-0.057,-0.044,0.04
2019-05-17,97.53,-0.091,-0.096,0.015
2019-05-20,94.79,-0.079,-0.126,-0.019
2019-05-21,97.47,-0.09,-0.083,-0.044
