,close,5days,10days,20days
2018-12-27,60.39,0.013,-0.004,-0.068
2018-12-28,60.79,0.017,0.0,-0.093
2018-12-31,60.73,0.053,0.003,-0.07
2019-01-02,61.18,0.083,0.014,-0.07
2019-01-03,55.64,-0.073,-0.098,-0.179
2019-01-04,59.37,-0.017,-0.005,-0.075
2019-01-07,59.78,-0.017,-0.0,-0.047
2019-01-08,59.37,-0.022,0.029,-0.029
2019-01-09,60.45,-0.012,0.07,0.016
2019-01-10,61.86,0.112,0.031,0.038
2019-01-11,63.69,0.073,0.055,0.05
2019-01-14,61.18,0.023,0.006,0.007
2019-01-15,61.56,0.037,0.014,0.017
2019-01-16,61.41,0.016,0.004,0.018
2019-01-17,62.25,0.006,0.119,0.009
2019-01-18,63.28,-0.006,0.066,0.061
2019-01-22,61.94,0.012,0.036,0.036
2019-01-23,61.91,0.006,0.043,0.073
2019-01-24,63.38,0.032,0.048,0.122
2019-01-25,65.76,0.056,0.063,0.096
2019-01-28,65.09,0.029,0.022,0.078
2019-01-29,63.66,0.028,0.041,0.047
2019-01-30,65.53,0.058,0.064,0.079
2019-01-31,65.36,0.031,0.064,0.068
2019-02-01,65.92,0.002,0.059,0.185
2019-02-04,65.96,0.013,0.042,0.111
2019-02-05,66.04,0.037,0.066,0.105
2019-02-06,68.63,0.047,0.109,0.156
2019-02-07,66.53,0.018,0.05,0.101
2019-02-08,64.51,-0.021,-0.019,0.043
2019-02-11,64.5,-0.022,-0.009,0.013
2019-02-12,65.18,-0.013,0.024,0.065
2019-02-13,64.9,-0.054,-0.01,0.054
2019-02-14,64.67,-0.028,-0.011,0.053
2019-02-15,65.16,0.01,-0.012,0.047
2019-02-19,64.87,0.006,-0.017,0.025
2019-02-20,65.86,0.01,-0.003,0.063
2019-02-21,66.06,0.018,-0.037,0.067
2019-02-22,67.8,0.048,0.019,0.07
2019-02-25,68.7,0.054,0.065,0.045
2019-02-26,69.14,0.066,0.072,0.062
2019-02-27,69.35,0.053,0.064,0.089
2019-02-28,70.14,0.062,0.081,0.07
2019-03-01,70.5,0.04,0.09,0.079
2019-03-04,70.05,0.02,0.075,0.063
2019-03-05,69.86,0.01,0.077,0.059
2019-03-06,69.07,-0.004,0.049,0.046
2019-03-07,68.35,-0.026,0.035,-0.004
2019-03-08,68.58,-0.027,0.012,0.031
2019-03-11,69.37,-0.01,0.01,0.075
2019-03-12,69.24,-0.009,0.001,0.073
2019-03-13,69.09,0.0,-0.004,0.06
2019-03-14,68.65,0.004,-0.021,0.058
2019-03-15,69.66,0.016,-0.012,0.077
2019-03-18,69.83,0.007,-0.003,0.072
2019-03-19,70.11,0.013,0.004,0.081
2019-03-20,69.12,0.0,0.001,0.049
2019-03-21,73.89,0.076,0.081,0.119
2019-03-22,71.67,0.029,0.045,0.057
2019-03-25,70.87,0.015,0.022,0.032
2019-03-26,71.15,0.015,0.028,0.029
2019-03-27,70.57,0.021,0.021,0.018
2019-03-28,70.23,-0.05,0.023,0.001
2019-03-29,71.73,0.001,0.03,0.017
2019-04-01,73.21,0.033,0.048,0.045
2019-04-02,74.07,0.041,0.056,0.06
2019-04-03,74.41,0.054,0.077,0.077
2019-04-04,74.04,0.054,0.002,0.083
2019-04-05,74.89,0.044,0.045,0.092
2019-04-08,75.25,0.028,0.062,0.085
2019-04-09,75.22,0.016,0.057,0.086
2019-04-10,76.23,0.024,0.08,0.103
2019-04-11,76.05,0.027,0.083,0.108
2019-04-12,77.19,0.031,0.076,0.108
2019-04-15,76.39,0.015,0.043,0.094
2019-04-16,78.31,0.041,0.057,0.117
2019-04-17,76.56,0.004,0.029,0.108
2019-04-18,76.68,0.008,0.036,0.038
2019-04-22,76.01,-0.015,0.015,0.061
2019-04-23,76.6,0.003,0.018,0.081
2019-04-24,77.25,-0.014,0.027,0.086
2019-04-25,77.3,0.01,0.014,0.095
2019-04-26,74.99,-0.022,-0.014,0.068
2019-04-29,75.45,-0.007,-0.023,0.052
2019-04-30,75.61,-0.013,-0.01,0.033
2019-05-01,75.58,-0.022,-0.035,0.02
2019-05-02,76.75,-0.007,0.002,0.031
2019-05-03,75.18,0.003,-0.02,0.015
2019-05-06,74.33,-0.015,-0.022,-0.007
2019-05-07,73.68,-0.026,-0.038,-0.021
2019-05-08,76.18,0.008,-0.014,0.013
2019-05-09,75.15,-0.021,-0.028,-0.014
2019-05-10,75.07,-0.001,0.001,-0.013
2019-05-13,71.05,-0.044,-0.058,-0.08
2019-05-14,72.86,-0.011,-0.036,-0.046
2019-05-15,73.35,-0.037,-0.03,-0.063
2019-05-16,68.11,-0.094,-0.113,-0.11
