,close,5days,10days,20days
2019-03-14,168.26,0.037,-0.001,-0.021
2019-03-15,166.91,0.027,-0.029,0.004
2019-03-18,166.05,0.0,0.013,-0.0
2019-03-19,169.34,0.015,0.029,0.022
2019-03-20,168.66,0.011,0.046,0.027
2019-03-21,176.22,0.047,0.087,0.066
2019-03-22,165.63,-0.008,0.019,-0.019
2019-03-25,167.19,0.007,0.007,-0.017
2019-03-26,167.69,-0.01,0.005,0.0
2019-03-27,161.6,-0.042,-0.031,-0.047
2019-03-28,163.42,-0.073,-0.029,-0.029
2019-03-29,166.21,0.004,-0.004,-0.033
2019-04-01,166.73,-0.003,0.004,0.017
2019-04-02,170.9,0.019,0.009,0.039
2019-04-03,171.8,0.063,0.019,0.065
2019-04-04,164.41,0.006,-0.067,0.014
2019-04-05,163.99,-0.013,-0.01,0.009
2019-04-08,162.53,-0.025,-0.028,-0.021
2019-04-09,163.13,-0.045,-0.027,-0.022
2019-04-10,165.12,-0.039,0.022,-0.01
2019-04-11,167.41,0.018,0.024,-0.005
2019-04-12,166.0,0.012,-0.001,-0.005
2019-04-15,165.19,0.016,-0.009,-0.005
2019-04-16,166.35,0.02,-0.027,-0.018
2019-04-17,162.76,-0.014,-0.053,-0.035
2019-04-18,160.03,-0.044,-0.027,-0.092
2019-04-22,163.02,-0.018,-0.006,-0.016
2019-04-23,166.23,0.006,0.023,-0.006
2019-04-24,165.15,-0.007,0.012,-0.015
2019-04-25,170.96,0.05,0.035,0.058
2019-04-26,178.72,0.117,0.068,0.094
2019-04-29,183.39,0.125,0.105,0.103
2019-04-30,184.49,0.11,0.117,0.107
2019-05-01,181.55,0.099,0.091,0.062
2019-05-02,179.66,0.051,0.104,0.046
2019-05-03,184.36,0.032,0.152,0.121
2019-05-06,186.1,0.015,0.142,0.135
2019-05-07,181.92,-0.014,0.094,0.119
2019-05-08,179.84,-0.009,0.089,0.102
2019-05-09,181.92,0.013,0.064,0.102
2019-05-10,181.68,-0.015,0.017,0.085
2019-05-13,174.04,-0.065,-0.051,0.048
2019-05-14,179.26,-0.015,-0.028,0.085
2019-05-15,181.52,0.009,-0.0,0.091
2019-05-16,190.57,0.048,0.061,0.171
2019-05-17,187.58,0.032,0.017,0.172
2019-05-20,183.88,0.057,-0.012,0.128
2019-05-21,188.72,0.053,0.037,0.135
