,close,5days,10days,20days
2018-11-13,44.6285,0.019,0.127,0.046
2018-11-14,44.2162,-0.003,0.104,0.018
2018-11-15,43.9806,-0.014,0.078,0.037
2018-11-16,43.1559,-0.027,0.018,0.012
2018-11-19,42.8712,-0.024,-0.021,0.028
2018-11-20,42.0564,-0.058,-0.04,0.017
2018-11-21,42.2037,-0.046,-0.048,0.078
2018-11-23,42.0171,-0.045,-0.058,0.06
2018-11-26,42.989,-0.004,-0.031,0.117
2018-11-27,43.205,0.008,-0.016,0.112
2018-11-28,44.2653,0.053,-0.008,0.117
2018-11-29,43.5781,0.033,-0.014,0.088
2018-11-30,43.8137,0.043,-0.004,0.074
2018-12-03,44.0002,0.024,0.02,0.038
2018-12-04,41.6441,-0.036,-0.029,-0.049
2018-12-06,40.417,-0.087,-0.039,-0.077
2018-12-07,39.8868,-0.085,-0.055,-0.101
2018-12-10,38.8855,-0.112,-0.075,-0.128
2018-12-11,38.5124,-0.125,-0.104,-0.132
2018-12-12,38.8462,-0.067,-0.101,-0.115
2018-12-13,38.7971,-0.04,-0.124,-0.131
2018-12-14,38.1787,-0.043,-0.124,-0.137
2018-12-17,38.1688,-0.018,-0.129,-0.132
2018-12-18,38.8953,0.01,-0.116,-0.099
2018-12-19,38.5223,-0.008,-0.075,-0.101
2018-12-20,38.6302,-0.004,-0.044,-0.081
2018-12-21,37.9234,-0.007,-0.049,-0.101
2018-12-24,37.5405,-0.016,-0.035,-0.107
2018-12-26,39.4549,0.014,0.024,-0.082
2018-12-27,40.201,0.044,0.035,-0.07
2018-12-28,39.876999999999995,0.032,0.028,-0.099
2018-12-31,40.309,0.063,0.056,-0.075
2019-01-02,40.9078,0.09,0.072,-0.066
2019-01-03,40.1224,0.017,0.032,-0.088
2019-01-04,41.5067,0.032,0.077,-0.003
2019-01-07,41.7717,0.048,0.081,0.034
2019-01-08,41.9877,0.042,0.107,0.053
2019-01-09,42.7043,0.044,0.138,0.098
2019-01-10,42.5767,0.061,0.079,0.106
2019-01-11,42.9203,0.034,0.068,0.105
2019-01-14,43.1657,0.033,0.082,0.113
2019-01-15,43.2541,0.03,0.073,0.133
2019-01-16,44.0493,0.031,0.077,0.154
2019-01-17,44.226000000000006,0.039,0.102,0.137
2019-01-18,44.4812,0.036,0.072,0.155
2019-01-22,44.0493,0.02,0.055,0.14
2019-01-23,43.6664,0.01,0.04,0.151
2019-01-24,44.1965,0.003,0.035,0.177
2019-01-25,44.6383,0.009,0.048,0.131
2019-01-28,44.3045,-0.004,0.032,0.102
2019-01-29,44.0395,-0.0,0.02,0.104
2019-01-30,44.4027,0.017,0.027,0.102
2019-01-31,44.8346,0.014,0.018,0.096
2019-02-01,44.707,0.002,0.011,0.114
2019-02-04,44.7463,0.01,0.006,0.078
2019-02-05,44.7859,0.017,0.017,0.072
2019-02-06,44.7859,0.009,0.026,0.067
2019-02-07,43.1213,-0.038,-0.024,0.01
2019-02-08,42.3187,-0.053,-0.052,-0.006
2019-02-11,42.8835,-0.042,-0.032,-0.001
2019-02-12,43.9041,-0.02,-0.003,0.017
2019-02-13,43.8149,-0.022,-0.013,0.013
2019-02-14,43.3988,0.006,-0.032,-0.015
2019-02-15,44.449,0.05,-0.006,0.005
2019-02-19,44.3301,0.034,-0.009,-0.003
2019-02-20,44.6373,0.017,-0.003,0.013
2019-02-21,44.35,0.012,-0.01,0.016
2019-02-22,44.3301,0.021,0.028,0.003
2019-02-25,44.8454,0.009,0.06,0.005
2019-02-26,44.24100000000001,-0.002,0.032,-0.001
2019-02-27,44.5878,-0.001,0.016,0.012
2019-02-28,44.776,0.01,0.022,0.008
2019-03-01,45.1327,0.018,0.04,0.007
2019-03-04,45.2417,0.009,0.018,0.012
2019-03-05,45.1327,0.02,0.018,0.009
2019-03-06,44.5283,-0.001,-0.002,-0.006
2019-03-07,43.913999999999994,-0.019,-0.01,-0.019
2019-03-08,43.7555,-0.031,-0.013,0.015
2019-03-11,44.1617,-0.024,-0.015,0.044
2019-03-12,44.1617,-0.022,-0.002,0.03
2019-03-13,44.2905,-0.005,-0.007,0.009
2019-03-14,44.4292,0.012,-0.008,0.014
2019-03-15,44.8949,0.026,-0.005,0.034
2019-03-18,45.3012,0.026,0.001,0.019
2019-03-19,44.6274,0.011,-0.011,0.007
2019-03-20,42.9826,-0.03,-0.035,-0.037
2019-03-21,42.8241,-0.036,-0.025,-0.034
2019-03-22,41.4072,-0.078,-0.054,-0.066
2019-03-25,41.4864,-0.084,-0.061,-0.075
2019-03-26,42.071000000000005,-0.057,-0.047,-0.049
2019-03-27,42.1107,-0.02,-0.049,-0.056
2019-03-28,42.0809,-0.017,-0.053,-0.06
2019-03-29,42.18,0.019,-0.06,-0.065
2019-04-01,43.7257,0.054,-0.035,-0.034
2019-04-02,43.5276,0.035,-0.025,-0.036
2019-04-03,43.7852,0.04,0.019,-0.017
2019-04-04,44.3301,0.053,0.035,0.009
2019-04-05,44.6472,0.058,0.078,0.02
2019-04-08,44.5977,0.02,0.075,0.01
2019-04-09,43.8942,0.008,0.043,-0.006
2019-04-10,44.4193,0.014,0.055,0.003
2019-04-11,44.8652,0.012,0.066,0.01
2019-04-12,45.4399,0.018,0.077,0.012
2019-04-15,44.8355,0.005,0.025,-0.01
2019-04-16,45.7669,0.043,0.051,0.026
2019-04-17,45.3903,0.022,0.037,0.056
2019-04-18,44.9048,0.001,0.013,0.049
2019-04-22,44.7958,-0.014,0.003,0.082
2019-04-23,45.0138,0.004,0.009,0.085
2019-04-24,44.5184,-0.027,0.014,0.058
2019-04-25,44.3004,-0.024,-0.003,0.052
2019-04-26,44.6868,-0.005,-0.004,0.062
2019-04-29,45.3012,0.011,-0.003,0.074
2019-04-30,45.7074,0.015,0.019,0.045
2019-05-01,45.2913,0.017,-0.01,0.041
2019-05-02,46.9757,0.06,0.035,0.073
2019-05-03,47.5603,0.064,0.059,0.073
2019-05-06,47.59,0.051,0.062,0.066
2019-05-07,47.29,0.035,0.051,0.06
2019-05-08,47.28,0.044,0.062,0.077
2019-05-09,47.48,0.011,0.072,0.069
2019-05-10,47.92,0.008,0.072,0.068
2019-05-13,46.73,-0.018,0.032,0.028
2019-05-14,47.5,0.004,0.039,0.059
2019-05-15,47.17,-0.002,0.041,0.031
2019-05-16,47.64,0.003,0.014,0.05
