,close,5days,10days,20days
2019-03-25,74.55,-0.009,-0.013,-0.033
2019-03-26,73.93,-0.037,-0.037,-0.052
2019-03-27,72.97,-0.03,-0.063,-0.08
2019-03-28,74.26,-0.054,-0.04,-0.086
2019-03-29,74.92,-0.002,-0.023,-0.033
2019-04-01,76.32,0.024,0.014,0.022
2019-04-02,75.6,0.023,-0.016,-0.006
2019-04-03,77.05,0.056,0.024,0.025
2019-04-04,74.52,0.004,-0.051,0.006
2019-04-05,75.03,0.001,-0.001,0.008
2019-04-08,75.0,-0.017,0.006,-0.007
2019-04-09,74.6,-0.013,0.009,-0.028
2019-04-10,74.74,-0.03,0.024,-0.04
2019-04-11,75.5,0.013,0.017,-0.024
2019-04-12,75.28,0.003,0.005,-0.018
2019-04-15,74.39,-0.008,-0.025,-0.011
2019-04-16,73.49,-0.015,-0.028,-0.043
2019-04-17,72.76,-0.026,-0.056,-0.033
2019-04-18,70.74,-0.063,-0.051,-0.099
2019-04-22,72.58,-0.036,-0.033,-0.033
2019-04-23,72.45,-0.026,-0.034,-0.028
2019-04-24,71.99,-0.02,-0.035,-0.026
2019-04-25,72.65,-0.002,-0.028,-0.004
2019-04-26,71.55,0.011,-0.052,-0.036
2019-04-29,72.72,0.002,-0.034,-0.029
2019-04-30,72.82,0.005,-0.021,-0.046
2019-05-01,73.62,0.023,0.002,-0.026
2019-05-02,67.74,-0.068,-0.069,-0.121
2019-05-03,68.52,-0.042,-0.031,-0.081
2019-05-06,70.14,-0.035,-0.034,-0.065
2019-05-07,68.42,-0.06,-0.056,-0.088
2019-05-08,67.25,-0.087,-0.066,-0.099
2019-05-09,66.39,-0.02,-0.086,-0.112
2019-05-10,65.99,-0.037,-0.078,-0.126
2019-05-13,62.39,-0.11,-0.142,-0.171
2019-05-14,64.11,-0.063,-0.12,-0.138
2019-05-15,65.23,-0.03,-0.114,-0.112
2019-05-16,66.4,0.0,-0.02,-0.087
